Hash,Id,Offset,OwnerSid,GroupSid,Control,SaclAceCount,UniqueSaclAceTypes,DaclAceCount,UniqueDaclAceTypes,FileOffset,SourceFile
221AEC0B,489,74176,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowed,74176,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
48C15B2D,490,74448,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,9,AccessAllowed,74448,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
1682B702,491,74800,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,5,AccessAllowed,74800,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
470BBEA8,492,74992,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,4,AccessAllowed,74992,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
FB481706,493,75152,S-1-5-32-544,S-1-5-32-544,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,5,AccessAllowed,75152,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
86549310,494,75376,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,5,AccessAllowed,75376,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
6C738A54,495,75584,S-1-5-20,S-1-5-20,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,4,AccessAllowed,75584,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
68C839E1,496,75776,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,6,AccessAllowed,75776,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
203C635F,497,76032,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,9,AccessAllowed,76032,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
117040C4,498,76384,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,8,AccessAllowed,76384,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
1F48F025,499,76640,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,8,AccessAllowed,76640,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
22AF64AA,500,76880,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,8,AccessAllowed,76880,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
3087140C,501,77136,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,8,AccessAllowed,77136,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
4397A74C,502,77376,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,8,AccessAllowed,77376,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
A4DB3235,503,77632,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,11,AccessAllowed,77632,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
27F5A4BF,504,77952,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,7,AccessAllowed,77952,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
5ED9B0CB,505,78176,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,10,AccessAllowed,78176,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
DA01045C,506,78480,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,5,AccessAllowed,78480,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
C8F8F197,507,78688,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,4,AccessAllowed,78688,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
ABBD9CFE,508,78864,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,11,AccessAllowed,78864,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
37FE9EFE,509,79200,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,11,AccessAllowed,79200,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
4E7627AE,510,79536,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,2,AccessAllowed,79536,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
4C7627AE,511,79664,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,2,AccessAllowed,79664,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
1A50C397,512,79792,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,13,AccessDenied|AccessAllowed,79792,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
54EFA624,513,80240,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessDenied|AccessAllowed,80240,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
55F1A624,514,80672,S-1-5-19,S-1-5-19,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,13,AccessDenied|AccessAllowed,80672,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
993DE56B,515,81104,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,15,AccessAllowed|AccessDenied,81104,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
0BB7A8DF,516,81632,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,15,AccessAllowed|AccessDenied,81632,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
761B5D72,517,82144,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,17,AccessAllowed|AccessDenied,82144,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
87DE8EF2,518,82752,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,5,AccessAllowed,82752,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
941EDF17,519,82960,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,4,AccessAllowed,82960,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
C489A802,520,83152,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,83152,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
945ADF17,521,83328,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,4,AccessAllowed,83328,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
EE2B9C5F,522,83520,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,8,AccessAllowed,83520,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
A9729575,523,83824,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,7,AccessAllowed,83824,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
21B6D3C9,524,84064,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,6,AccessAllowed,84064,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
09B6431D,525,84288,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,13,AccessAllowed,84288,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
7B809359,526,84672,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,14,AccessAllowed,84672,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
CB936F61,527,85104,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,14,AccessAllowed,85104,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
07C1FE1C,528,85536,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,17,AccessAllowed,85536,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
1D07B1D4,529,86032,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowed,86032,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
63DA86A6,530,86336,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemAudit,5,AccessAllowed,86336,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
3786EDE7,531,86608,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,4,AccessAllowed,86608,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
237A6273,532,86784,S-1-5-32-544,S-1-5-32-544,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,18,AccessAllowed,86784,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
0CF85E8C,533,87312,S-1-5-32-544,S-1-5-32-544,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowed,87312,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
2EC868A9,534,87616,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,5,AccessAllowed,87616,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
FA4F8A3D,535,87824,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,87824,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
63DA1EA6,536,88016,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemAudit,5,AccessAllowed,88016,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
58BD7DF0,537,88288,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemMandatoryLabel,3,AccessAllowed,88288,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
CA39D639,538,88464,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,4,AccessDenied|AccessAllowed,88464,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
B1E9FFD3,539,88624,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,88624,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
3DC6FF48,540,88800,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,5,AccessAllowed,88800,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
691353F0,541,89056,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,8,AccessAllowed,89056,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
E403398D,542,89328,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,2,SystemAudit|SystemMandatoryLabel,4,AccessAllowed,89328,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
63A8114C,543,89600,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,89600,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
2018A6D8,544,89776,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemAudit,4,AccessAllowed,89776,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
A8E81A56,545,90032,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,90032,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
03A3DB9C,546,90336,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,90336,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
54CA1A05,547,90656,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,90656,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
016DE1C3,548,90960,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,90960,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
2ADE95EA,549,91264,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,91264,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
44C702E3,550,91568,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,91568,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
520ECDBA,551,91872,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,91872,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
4D7FAE58,552,92176,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,92176,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
61B0DA14,553,92480,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,92480,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
CFC50F0B,554,92800,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,92800,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
184FB340,555,93120,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,93120,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
E8971A04,556,93440,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,93440,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
56D06CC2,557,93760,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,93760,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
2B5878B1,558,94080,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,94080,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
A8C81A56,559,94400,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,94400,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
041198A8,560,94704,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,94704,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
E6E5C430,561,95008,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,95008,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
4D5FAE58,562,95328,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,95328,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
52EECCBA,563,95632,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,95632,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
44A702E3,564,95936,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,95936,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
2ABE95EA,565,96240,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,96240,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
E3B7EB20,566,96544,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,96544,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
D91C62F3,567,96848,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,96848,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
014DE1C3,568,97168,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,97168,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
4E332C76,569,97472,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,6,AccessAllowed,97472,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
34F864A1,570,97712,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,6,AccessAllowed,97712,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
4E33AC75,571,97952,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,6,AccessAllowed,97952,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
09ED7FBC,572,98192,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,98192,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
0EC603D0,573,98496,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,98496,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
54AA1805,574,98816,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,98816,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
9DA5781F,575,99120,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,99120,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
A98AC9E7,576,99424,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,99424,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
B74F3127,577,99744,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,99744,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
30990562,578,100048,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,100048,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
72DB9E26,579,100352,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,100352,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
432721FC,580,100672,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,100672,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
3DDB3CC7,581,100992,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,100992,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
AF37EB25,582,101296,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,101296,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
F7BD4E57,583,101616,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,101616,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
7B4D7AA6,584,101920,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,101920,M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\$Secure_$SDS
